"unique_id","indicator_id","name","measure","measure_info","geo_type_name","geo_join_id","geo_place_name","time_period","start_date","data_value","message","year"
173758,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF34",407,"Southwest Queens",NA,2013-06-01,9.88,NA,"2013"
742358,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF34",407,"Southwest Queens",NA,2021-06-01,7.92,NA,"2021"
549360,386,"Ozone (O3)","Mean","ppb","UHF42",406,"Fresh Meadows",NA,2017-06-01,30.07,NA,"2017"
670946,386,"Ozone (O3)","Mean","ppb","UHF42",406,"Fresh Meadows",NA,2020-06-01,30.5,NA,"2020"
549328,386,"Ozone (O3)","Mean","ppb","UHF42",102,"Northeast Bronx",NA,2017-06-01,29.01,NA,"2017"
175314,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",306,"Chelsea - Clinton",NA,2009-12-01,37.4,NA,"2009"
549829,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",306,"Chelsea - Clinton",NA,2017-06-01,26.19,NA,"2017"
174132,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF34",407,"Southwest Queens",NA,2008-12-01,9.96,NA,"2008"
174200,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF34",407,"Southwest Queens",NA,2010-12-01,9.43,NA,"2010"
211983,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF34",407,"Southwest Queens",NA,2014-06-01,8.06,NA,"2014"
649860,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF34",407,"Southwest Queens",NA,2018-12-01,6.86,NA,"2018"
669643,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF34",407,"Southwest Queens",NA,2020-01-01,5.91,NA,"2020"
336840,375,"Nitrogen dioxide (NO2)","Mean","ppb","CD",316,"Brownsville (CD16)",NA,2014-12-01,25.85,NA,"2014"
550109,375,"Nitrogen dioxide (NO2)","Mean","ppb","CD",316,"Brownsville (CD16)",NA,2017-01-01,19.3,NA,"2017"
173248,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF34",407,"Southwest Queens",NA,2012-12-01,9.74,NA,"2012"
174166,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF34",407,"Southwest Queens",NA,2009-12-01,9.19,NA,"2009"
334148,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF34",407,"Southwest Queens",NA,2015-06-01,8.94,NA,"2015"
669642,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF34",407,"Southwest Queens",NA,2019-12-01,7.4,NA,"2019"
174277,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF34",503504,"Southern SI",NA,2012-12-01,7.97,NA,"2012"
334176,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF34",503504,"Southern SI",NA,2014-12-01,8.31,NA,"2014"
547591,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF34",503504,"Southern SI",NA,2017-01-01,6.76,NA,"2017"
742386,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF34",503504,"Southern SI",NA,2021-01-01,6.09,NA,"2021"
412519,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",403,"Flushing - Clearview",NA,2015-12-31,18.24,NA,"2015"
338181,386,"Ozone (O3)","Mean","ppb","UHF42",203,"Bedford Stuyvesant - Crown Heights",NA,2015-06-01,31.18,NA,"2015"
650926,386,"Ozone (O3)","Mean","ppb","UHF42",105,"Crotona -Tremont",NA,2019-06-01,29.06,NA,"2019"
175437,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",303,"East Harlem",NA,2012-12-01,29.27,NA,"2012"
667178,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",303,"East Harlem",NA,2019-12-01,26.76,NA,"2019"
336557,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",305,"Upper East Side",NA,2015-06-01,21.57,NA,"2015"
176541,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",405,"Ridgewood - Forest Hills",NA,2008-12-01,24.06,NA,"2008"
176625,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",405,"Ridgewood - Forest Hills",NA,2010-12-01,23.26,NA,"2010"
212448,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",405,"Ridgewood - Forest Hills",NA,2014-06-01,14.62,NA,"2014"
176549,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",503,"Willowbrook",NA,2008-12-01,17.49,NA,"2008"
176633,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",503,"Willowbrook",NA,2010-12-01,17.17,NA,"2010"
212456,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",503,"Willowbrook",NA,2014-06-01,9.91,NA,"2014"
643440,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",503,"Willowbrook",NA,2018-12-01,16.55,NA,"2018"
667297,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",503,"Willowbrook",NA,2020-01-01,11.78,NA,"2020"
336610,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",503,"Willowbrook",NA,2015-01-01,14.21,NA,"2015"
643416,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",405,"Ridgewood - Forest Hills",NA,2018-12-01,22.03,NA,"2018"
667249,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",405,"Ridgewood - Forest Hills",NA,2020-01-01,15.74,NA,"2020"
221982,386,"Ozone (O3)","Mean","ppb","UHF34",503504,"Southern SI",NA,2010-06-01,35.76,NA,"2010"
221983,386,"Ozone (O3)","Mean","ppb","UHF34",503504,"Southern SI",NA,2011-06-01,34.9,NA,"2011"
412068,386,"Ozone (O3)","Mean","ppb","UHF34",503504,"Southern SI",NA,2016-06-01,35.62,NA,"2016"
172169,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF34",503504,"Southern SI",NA,2011-06-01,10.13,NA,"2011"
122156,386,"Ozone (O3)","Mean","ppb","UHF34",503504,"Southern SI",NA,2009-06-01,30.28,NA,"2009"
605304,386,"Ozone (O3)","Mean","ppb","UHF34",503504,"Southern SI",NA,2018-06-01,29.98,NA,"2018"
171693,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF34",503504,"Southern SI",NA,2011-12-01,17,NA,"2011"
211788,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF34",503504,"Southern SI",NA,2013-12-01,13.32,NA,"2013"
549982,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF34",503504,"Southern SI",NA,2017-06-01,8.65,NA,"2017"
549984,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF34",503504,"Southern SI",NA,2016-12-01,17.98,NA,"2016"
602925,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF34",503504,"Southern SI",NA,2018-06-01,7.33,NA,"2018"
667503,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF34",503504,"Southern SI",NA,2020-06-01,7.49,NA,"2020"
174141,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF34",503504,"Southern SI",NA,2008-12-01,9.8,NA,"2008"
174209,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF34",503504,"Southern SI",NA,2010-12-01,9.42,NA,"2010"
172100,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF34",501502,"Northern SI",NA,2009-06-01,16.06,NA,"2009"
172746,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF34",501502,"Northern SI",NA,2012-12-01,16.44,NA,"2012"
172098,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF34",309310,"Union Square-Lower Manhattan",NA,2009-06-01,30.89,NA,"2009"
172744,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF34",309310,"Union Square-Lower Manhattan",NA,2012-12-01,28.29,NA,"2012"
336705,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF34",309310,"Union Square-Lower Manhattan",NA,2014-12-01,29.44,NA,"2014"
741009,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",501,"Port Richmond",NA,2021-01-01,15.66,NA,"2021"
176715,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",501,"Port Richmond",NA,2012-12-01,18.38,NA,"2012"
175917,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",501,"Port Richmond",NA,2009-06-01,18.19,NA,"2009"
605303,386,"Ozone (O3)","Mean","ppb","UHF34",501502,"Northern SI",NA,2018-06-01,29.39,NA,"2018"
670906,386,"Ozone (O3)","Mean","ppb","UHF34",501502,"Northern SI",NA,2020-06-01,27.85,NA,"2020"
605301,386,"Ozone (O3)","Mean","ppb","UHF34",309310,"Union Square-Lower Manhattan",NA,2018-06-01,26.54,NA,"2018"
549398,386,"Ozone (O3)","Mean","ppb","UHF34",309310,"Union Square-Lower Manhattan",NA,2017-06-01,25.29,NA,"2017"
122153,386,"Ozone (O3)","Mean","ppb","UHF34",309310,"Union Square-Lower Manhattan",NA,2009-06-01,23.57,NA,"2009"
741055,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF34",209,"Bensonhurst - Bay Ridge",NA,2020-12-01,22.26,NA,"2020"
172151,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF34",211,"Williamsburg - Bushwick",NA,2011-06-01,21.19,NA,"2011"
412595,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF34",211,"Williamsburg - Bushwick",NA,2015-12-01,25.28,NA,"2015"
221977,386,"Ozone (O3)","Mean","ppb","UHF34",501502,"Northern SI",NA,2011-06-01,32.42,NA,"2011"
743719,386,"Ozone (O3)","Mean","ppb","UHF42",201,"Greenpoint",NA,2021-06-01,27.79,NA,"2021"
743708,386,"Ozone (O3)","Mean","ppb","UHF42",301,"Washington Heights",NA,2021-06-01,27.89,NA,"2021"
743698,386,"Ozone (O3)","Mean","ppb","UHF42",401,"Long Island City - Astoria",NA,2021-06-01,29.15,NA,"2021"
743688,386,"Ozone (O3)","Mean","ppb","UHF42",501,"Port Richmond",NA,2021-06-01,28.64,NA,"2021"
172219,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF34",211,"Williamsburg - Bushwick",NA,2013-06-01,19.13,NA,"2013"
412597,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF34",211,"Williamsburg - Bushwick",NA,2015-12-31,20.82,NA,"2015"
602921,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF34",501502,"Northern SI",NA,2018-01-01,15.13,NA,"2018"
741113,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF34",501502,"Northern SI",NA,2021-06-01,10.39,NA,"2021"
221964,386,"Ozone (O3)","Mean","ppb","UHF34",309310,"Union Square-Lower Manhattan",NA,2010-06-01,27.92,NA,"2010"
412065,386,"Ozone (O3)","Mean","ppb","UHF34",309310,"Union Square-Lower Manhattan",NA,2016-06-01,30.01,NA,"2016"
222633,386,"Ozone (O3)","Mean","ppb","UHF42",501,"Port Richmond",NA,2013-06-01,28.84,NA,"2013"
222632,386,"Ozone (O3)","Mean","ppb","UHF42",501,"Port Richmond",NA,2012-06-01,31.06,NA,"2012"
518830,650,"Respiratory hospitalizations due to PM2.5 (age 20+)","Estimated annual rate","per 100,000 adults","UHF42",501,"Port Richmond",NA,2012-01-02,13.97,NA,"2012"
628571,650,"Respiratory hospitalizations due to PM2.5 (age 20+)","Estimated annual rate","per 100,000 adults","UHF42",501,"Port Richmond",NA,2015-01-01,17.4,NA,"2015"
518820,650,"Respiratory hospitalizations due to PM2.5 (age 20+)","Estimated annual rate","per 100,000 adults","UHF42",401,"Long Island City - Astoria",NA,2012-01-02,9.75,NA,"2012"
628561,650,"Respiratory hospitalizations due to PM2.5 (age 20+)","Estimated annual rate","per 100,000 adults","UHF42",401,"Long Island City - Astoria",NA,2015-01-01,9.3,NA,"2015"
742237,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",308,"Greenwich Village - SoHo",NA,2020-12-01,8.37,NA,"2020"
177845,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",407,"Southwest Queens",NA,2010-06-01,11.33,NA,"2010"
742264,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",407,"Southwest Queens",NA,2020-12-01,6.52,NA,"2020"
410838,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",407,"Southwest Queens",NA,2016-06-01,7.59,NA,"2016"
177846,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",408,"Jamaica",NA,2010-06-01,11.39,NA,"2010"
177888,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",408,"Jamaica",NA,2011-06-01,11.15,NA,"2011"
410840,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",408,"Jamaica",NA,2015-12-01,7.42,NA,"2015"
410841,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",408,"Jamaica",NA,2016-06-01,7.57,NA,"2016"
742267,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",408,"Jamaica",NA,2020-12-01,6.69,NA,"2020"
410837,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",407,"Southwest Queens",NA,2015-12-01,7.51,NA,"2015"
177887,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",407,"Southwest Queens",NA,2011-06-01,11.03,NA,"2011"
173139,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF34",302,"Central Harlem - Morningside Heights",NA,2009-12-01,11.46,NA,"2009"
547544,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF34",302,"Central Harlem - Morningside Heights",NA,2016-12-01,8.28,NA,"2016"
547542,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF34",302,"Central Harlem - Morningside Heights",NA,2017-06-01,9.91,NA,"2017"
669662,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF34",302,"Central Harlem - Morningside Heights",NA,2020-06-01,7.36,NA,"2020"
671107,386,"Ozone (O3)","Mean","ppb","CD",317,"East Flatbush (CD17)",NA,2020-06-01,29.54,NA,"2020"
549445,386,"Ozone (O3)","Mean","ppb","CD",318,"Flatlands and Canarsie (CD18)",NA,2017-06-01,32.38,NA,"2017"
550072,375,"Nitrogen dioxide (NO2)","Mean","ppb","CD",304,"Bushwick (CD4)",NA,2017-06-01,14.69,NA,"2017"
165842,375,"Nitrogen dioxide (NO2)","Mean","ppb","CD",403,"Jackson Heights (CD3)",NA,2009-12-01,27.31,NA,"2009"
221921,386,"Ozone (O3)","Mean","ppb","UHF34",405,"Ridgewood - Forest Hills",NA,2009-06-01,25.58,NA,"2009"
221879,386,"Ozone (O3)","Mean","ppb","UHF34",301,"Washington Heights",NA,2009-06-01,21.82,NA,"2009"
172091,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF34",405,"Ridgewood - Forest Hills",NA,2009-06-01,19.91,NA,"2009"
336684,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF34",405,"Ridgewood - Forest Hills",NA,2014-12-01,24.7,NA,"2014"
605276,386,"Ozone (O3)","Mean","ppb","UHF34",201,"Greenpoint",NA,2018-06-01,28.98,NA,"2018"
122129,386,"Ozone (O3)","Mean","ppb","UHF34",202,"Downtown - Heights - Slope",NA,2009-06-01,26.11,NA,"2009"
605277,386,"Ozone (O3)","Mean","ppb","UHF34",202,"Downtown - Heights - Slope",NA,2018-06-01,28.54,NA,"2018"
412568,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF34",202,"Downtown - Heights - Slope",NA,2015-12-01,25.72,NA,"2015"
172137,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF34",101,"Kingsbridge - Riverdale",NA,2011-06-01,16.27,NA,"2011"
412554,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF34",101,"Kingsbridge - Riverdale",NA,2016-06-01,12.99,NA,"2016"
741019,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF34",101,"Kingsbridge - Riverdale",NA,2020-12-01,18.02,NA,"2020"
172138,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF34",102,"Northeast Bronx",NA,2011-06-01,17.16,NA,"2011"
412613,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF34",402,"West Queens",NA,2015-12-01,25.02,NA,"2015"
412598,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF34",301,"Washington Heights",NA,2015-12-01,23.4,NA,"2015"
741067,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF34",302,"Central Harlem - Morningside Heights",NA,2020-12-01,21.82,NA,"2020"
334196,365,"Fine particles (PM 2.5)","Mean","mcg/m3","CD",105,"Midtown (CD5)",NA,2015-06-01,13.07,NA,"2015"
649979,365,"Fine particles (PM 2.5)","Mean","mcg/m3","CD",305,"East New York and Starrett City (CD5)",NA,2019-06-01,7.98,NA,"2019"
170269,365,"Fine particles (PM 2.5)","Mean","mcg/m3","CD",405,"Ridgewood and Maspeth (CD5)",NA,2009-12-01,9.67,NA,"2009"
605942,365,"Fine particles (PM 2.5)","Mean","mcg/m3","CD",205,"Fordham and University Heights (CD5)",NA,2018-01-01,7.68,NA,"2018"
605906,365,"Fine particles (PM 2.5)","Mean","mcg/m3","CD",105,"Midtown (CD5)",NA,2018-01-01,11.45,NA,"2018"
742478,365,"Fine particles (PM 2.5)","Mean","mcg/m3","CD",305,"East New York and Starrett City (CD5)",NA,2021-06-01,8.25,NA,"2021"
169561,365,"Fine particles (PM 2.5)","Mean","mcg/m3","CD",405,"Ridgewood and Maspeth (CD5)",NA,2013-06-01,10.41,NA,"2013"
168551,365,"Fine particles (PM 2.5)","Mean","mcg/m3","CD",316,"Brownsville (CD16)",NA,2010-12-01,12.7,NA,"2010"
172670,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF34",407,"Southwest Queens",NA,2010-12-01,22.21,NA,"2010"
172602,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF34",407,"Southwest Queens",NA,2008-12-01,22.93,NA,"2008"
336685,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF34",407,"Southwest Queens",NA,2015-01-01,18.68,NA,"2015"
211677,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF34",407,"Southwest Queens",NA,2014-06-01,13.61,NA,"2014"
338237,386,"Ozone (O3)","Mean","ppb","UHF34",407,"Southwest Queens",NA,2015-06-01,32.59,NA,"2015"
743633,386,"Ozone (O3)","Mean","ppb","CD",205,"Fordham and University Heights (CD5)",NA,2021-06-01,28.87,NA,"2021"
411106,365,"Fine particles (PM 2.5)","Mean","mcg/m3","CD",405,"Ridgewood and Maspeth (CD5)",NA,2015-12-31,7.97,NA,"2015"
606032,365,"Fine particles (PM 2.5)","Mean","mcg/m3","CD",405,"Ridgewood and Maspeth (CD5)",NA,2018-01-01,7.35,NA,"2018"
742532,365,"Fine particles (PM 2.5)","Mean","mcg/m3","CD",405,"Ridgewood and Maspeth (CD5)",NA,2021-06-01,8.81,NA,"2021"
743645,386,"Ozone (O3)","Mean","ppb","CD",105,"Midtown (CD5)",NA,2021-06-01,26.86,NA,"2021"
216558,386,"Ozone (O3)","Mean","ppb","CD",405,"Ridgewood and Maspeth (CD5)",NA,2013-06-01,31.08,NA,"2013"
216557,386,"Ozone (O3)","Mean","ppb","CD",405,"Ridgewood and Maspeth (CD5)",NA,2012-06-01,33.69,NA,"2012"
216515,386,"Ozone (O3)","Mean","ppb","CD",316,"Brownsville (CD16)",NA,2012-06-01,33.19,NA,"2012"
216516,386,"Ozone (O3)","Mean","ppb","CD",316,"Brownsville (CD16)",NA,2013-06-01,30.74,NA,"2013"
741209,375,"Nitrogen dioxide (NO2)","Mean","ppb","CD",305,"East New York and Starrett City (CD5)",NA,2021-06-01,10.45,NA,"2021"
411085,365,"Fine particles (PM 2.5)","Mean","mcg/m3","CD",316,"Brownsville (CD16)",NA,2015-12-31,7.97,NA,"2015"
606011,365,"Fine particles (PM 2.5)","Mean","mcg/m3","CD",316,"Brownsville (CD16)",NA,2018-01-01,7.36,NA,"2018"
742511,365,"Fine particles (PM 2.5)","Mean","mcg/m3","CD",316,"Brownsville (CD16)",NA,2021-06-01,8.34,NA,"2021"
169502,365,"Fine particles (PM 2.5)","Mean","mcg/m3","CD",405,"Ridgewood and Maspeth (CD5)",NA,2012-06-01,10.48,NA,"2012"
169554,365,"Fine particles (PM 2.5)","Mean","mcg/m3","CD",316,"Brownsville (CD16)",NA,2013-06-01,10.44,NA,"2013"
169495,365,"Fine particles (PM 2.5)","Mean","mcg/m3","CD",316,"Brownsville (CD16)",NA,2012-06-01,10.51,NA,"2012"
650034,365,"Fine particles (PM 2.5)","Mean","mcg/m3","CD",405,"Ridgewood and Maspeth (CD5)",NA,2018-12-01,7.57,NA,"2018"
669946,365,"Fine particles (PM 2.5)","Mean","mcg/m3","CD",405,"Ridgewood and Maspeth (CD5)",NA,2020-01-01,6.25,NA,"2020"
650013,365,"Fine particles (PM 2.5)","Mean","mcg/m3","CD",316,"Brownsville (CD16)",NA,2018-12-01,7.24,NA,"2018"
669925,365,"Fine particles (PM 2.5)","Mean","mcg/m3","CD",316,"Brownsville (CD16)",NA,2020-01-01,6.11,NA,"2020"
334174,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF34",503504,"Southern SI",NA,2015-01-01,7.56,NA,"2015"
669616,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF34",503504,"Southern SI",NA,2020-01-01,5.44,NA,"2020"
742284,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",503,"Willowbrook",NA,2021-01-01,6.18,NA,"2021"
742260,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",405,"Ridgewood - Forest Hills",NA,2021-01-01,6.54,NA,"2021"
605729,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",305,"Upper East Side",NA,2018-01-01,8.68,NA,"2018"
177925,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",403,"Flushing - Clearview",NA,2012-06-01,10.07,NA,"2012"
177967,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",403,"Flushing - Clearview",NA,2013-06-01,10.09,NA,"2013"
742253,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",403,"Flushing - Clearview",NA,2021-06-01,8.24,NA,"2021"
605753,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",403,"Flushing - Clearview",NA,2018-01-01,6.9,NA,"2018"
177969,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",405,"Ridgewood - Forest Hills",NA,2013-06-01,10.17,NA,"2013"
177927,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",405,"Ridgewood - Forest Hills",NA,2012-06-01,10.2,NA,"2012"
177915,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",303,"East Harlem",NA,2012-06-01,10.63,NA,"2012"
177957,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",303,"East Harlem",NA,2013-06-01,10.49,NA,"2013"
177959,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",305,"Upper East Side",NA,2013-06-01,12.18,NA,"2013"
171591,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF34",503504,"Southern SI",NA,2008-12-01,20.47,NA,"2008"
172645,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF34",503504,"Southern SI",NA,2009-12-01,14.14,NA,"2009"
221985,386,"Ozone (O3)","Mean","ppb","UHF34",503504,"Southern SI",NA,2013-06-01,31.85,NA,"2013"
221984,386,"Ozone (O3)","Mean","ppb","UHF34",503504,"Southern SI",NA,2012-06-01,34.34,NA,"2012"
743652,386,"Ozone (O3)","Mean","ppb","UHF34",503504,"Southern SI",NA,2021-06-01,29.8,NA,"2021"
177935,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",503,"Willowbrook",NA,2012-06-01,10.12,NA,"2012"
177977,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",503,"Willowbrook",NA,2013-06-01,9.53,NA,"2013"
410857,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",503,"Willowbrook",NA,2015-12-31,7.1,NA,"2015"
605783,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",503,"Willowbrook",NA,2018-01-01,6.63,NA,"2018"
742283,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",503,"Willowbrook",NA,2021-06-01,7.97,NA,"2021"
173665,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF34",503504,"Southern SI",NA,2010-06-01,11.41,NA,"2010"
173699,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF34",503504,"Southern SI",NA,2011-06-01,11.09,NA,"2011"
410957,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF34",503504,"Southern SI",NA,2015-12-01,7.37,NA,"2015"
410958,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF34",503504,"Southern SI",NA,2016-06-01,7.74,NA,"2016"
742384,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF34",503504,"Southern SI",NA,2020-12-01,6.5,NA,"2020"
605759,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",405,"Ridgewood - Forest Hills",NA,2018-01-01,6.99,NA,"2018"
410833,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",405,"Ridgewood - Forest Hills",NA,2015-12-31,7.56,NA,"2015"
410827,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",403,"Flushing - Clearview",NA,2015-12-31,7.22,NA,"2015"
742259,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",405,"Ridgewood - Forest Hills",NA,2021-06-01,8.34,NA,"2021"
669747,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",403,"Flushing - Clearview",NA,2019-12-01,7.83,NA,"2019"
177339,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",405,"Ridgewood - Forest Hills",NA,2012-12-01,10.07,NA,"2012"
130921,650,"Respiratory hospitalizations due to PM2.5 (age 20+)","Estimated annual rate","per 100,000 adults","UHF42",501,"Port Richmond",NA,2005-01-01,18.5,NA,"2005"
131535,650,"Respiratory hospitalizations due to PM2.5 (age 20+)","Estimated annual rate","per 100,000 adults","UHF42",401,"Long Island City - Astoria",NA,2009-01-01,12.3,NA,"2009"
741008,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",501,"Port Richmond",NA,2021-06-01,11.82,NA,"2021"
176043,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",501,"Port Richmond",NA,2012-06-01,15.45,NA,"2012"
176085,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",501,"Port Richmond",NA,2013-06-01,15.03,NA,"2013"
412543,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",501,"Port Richmond",NA,2015-12-31,17.47,NA,"2015"
173220,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF34",309310,"Union Square-Lower Manhattan",NA,2011-12-01,10.86,NA,"2011"
333953,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",101,"Kingsbridge - Riverdale",NA,2015-06-01,9.63,NA,"2015"
177325,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",301,"Washington Heights",NA,2012-12-01,11.74,NA,"2012"
334007,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",301,"Washington Heights",NA,2015-06-01,9.91,NA,"2015"
